NAME,B01001_001E,state,county,tract
"Census Tract 6405, Cook County, Illinois",3774,17,031,640500
"Census Tract 6406, Cook County, Illinois",4199,17,031,640600
"Census Tract 6407, Cook County, Illinois",3116,17,031,640700
"Census Tract 6408, Cook County, Illinois",1864,17,031,640800
"Census Tract 6501, Cook County, Illinois",5395,17,031,650100
"Census Tract 6502, Cook County, Illinois",6927,17,031,650200
"Census Tract 6503, Cook County, Illinois",10453,17,031,650300
"Census Tract 6504, Cook County, Illinois",6092,17,031,650400
"Census Tract 6505, Cook County, Illinois",4443,17,031,650500
"Census Tract 6601, Cook County, Illinois",323,17,031,660100
"Census Tract 6602, Cook County, Illinois",6544,17,031,660200
"Census Tract 6603, Cook County, Illinois",7075,17,031,660300
"Census Tract 6604, Cook County, Illinois",5814,17,031,660400
"Census Tract 6605, Cook County, Illinois",5307,17,031,660500
"Census Tract 6606, Cook County, Illinois",5952,17,031,660600
"Census Tract 6607, Cook County, Illinois",2032,17,031,660700
"Census Tract 6608, Cook County, Illinois",6231,17,031,660800
"Census Tract 6609, Cook County, Illinois",4974,17,031,660900
"Census Tract 6610, Cook County, Illinois",5767,17,031,661000
"Census Tract 6611, Cook County, Illinois",6000,17,031,661100
"Census Tract 6701, Cook County, Illinois",1453,17,031,670100
"Census Tract 6702, Cook County, Illinois",2051,17,031,670200
"Census Tract 6703, Cook County, Illinois",3317,17,031,670300
"Census Tract 6704, Cook County, Illinois",2972,17,031,670400
"Census Tract 6705, Cook County, Illinois",1315,17,031,670500
"Census Tract 6706, Cook County, Illinois",1632,17,031,670600
"Census Tract 6707, Cook County, Illinois",1789,17,031,670700
"Census Tract 6708, Cook County, Illinois",1949,17,031,670800
"Census Tract 6709, Cook County, Illinois",1710,17,031,670900
"Census Tract 6710, Cook County, Illinois",605,17,031,671000
"Census Tract 6711, Cook County, Illinois",1493,17,031,671100
"Census Tract 6712, Cook County, Illinois",1572,17,031,671200
"Census Tract 6713, Cook County, Illinois",2934,17,031,671300
"Census Tract 6714, Cook County, Illinois",1955,17,031,671400
"Census Tract 6715, Cook County, Illinois",3697,17,031,671500
"Census Tract 6716, Cook County, Illinois",2462,17,031,671600
"Census Tract 6717, Cook County, Illinois",2572,17,031,671700
"Census Tract 6718, Cook County, Illinois",1096,17,031,671800
"Census Tract 6719, Cook County, Illinois",1171,17,031,671900
"Census Tract 6720, Cook County, Illinois",4584,17,031,672000
"Census Tract 6801, Cook County, Illinois",732,17,031,680100
"Census Tract 6802, Cook County, Illinois",3866,17,031,680200
"Census Tract 6803, Cook County, Illinois",1116,17,031,680300
"Census Tract 6804, Cook County, Illinois",2093,17,031,680400
"Census Tract 6805, Cook County, Illinois",1504,17,031,680500
"Census Tract 6806, Cook County, Illinois",1736,17,031,680600
"Census Tract 6807, Cook County, Illinois",1219,17,031,680700
"Census Tract 6808, Cook County, Illinois",1046,17,031,680800
"Census Tract 6809, Cook County, Illinois",4024,17,031,680900
"Census Tract 6810, Cook County, Illinois",3485,17,031,681000
"Census Tract 6811, Cook County, Illinois",4616,17,031,681100
"Census Tract 6812, Cook County, Illinois",3101,17,031,681200
"Census Tract 6813, Cook County, Illinois",3257,17,031,681300
"Census Tract 6814, Cook County, Illinois",3391,17,031,681400
"Census Tract 6901, Cook County, Illinois",2602,17,031,690100
"Census Tract 6902, Cook County, Illinois",321,17,031,690200
"Census Tract 6903, Cook County, Illinois",2464,17,031,690300
"Census Tract 6904, Cook County, Illinois",4157,17,031,690400
"Census Tract 6905, Cook County, Illinois",1464,17,031,690500
"Census Tract 6906, Cook County, Illinois",890,17,031,690600
"Census Tract 6907, Cook County, Illinois",355,17,031,690700
"Census Tract 6908, Cook County, Illinois",2553,17,031,690800
"Census Tract 6909, Cook County, Illinois",4734,17,031,690900
"Census Tract 6910, Cook County, Illinois",2756,17,031,691000
"Census Tract 6911, Cook County, Illinois",3852,17,031,691100
"Census Tract 6912, Cook County, Illinois",2747,17,031,691200
"Census Tract 6913, Cook County, Illinois",2600,17,031,691300
"Census Tract 6914, Cook County, Illinois",3896,17,031,691400
"Census Tract 6915, Cook County, Illinois",2074,17,031,691500
"Census Tract 7001, Cook County, Illinois",3842,17,031,700100
"Census Tract 7002, Cook County, Illinois",7024,17,031,700200
"Census Tract 7003, Cook County, Illinois",10818,17,031,700300
"Census Tract 7004, Cook County, Illinois",11039,17,031,700400
"Census Tract 7005, Cook County, Illinois",11904,17,031,700500
"Census Tract 7101, Cook County, Illinois",1334,17,031,710100
"Census Tract 7102, Cook County, Illinois",5837,17,031,710200
"Census Tract 7103, Cook County, Illinois",1519,17,031,710300
"Census Tract 7104, Cook County, Illinois",6023,17,031,710400
"Census Tract 7105, Cook County, Illinois",4731,17,031,710500
"Census Tract 7106, Cook County, Illinois",2641,17,031,710600
"Census Tract 7107, Cook County, Illinois",4090,17,031,710700
"Census Tract 7108, Cook County, Illinois",5445,17,031,710800
"Census Tract 7109, Cook County, Illinois",2260,17,031,710900
"Census Tract 7110, Cook County, Illinois",3699,17,031,711000
"Census Tract 7111, Cook County, Illinois",3675,17,031,711100
"Census Tract 7112, Cook County, Illinois",5761,17,031,711200
"Census Tract 7113, Cook County, Illinois",2143,17,031,711300
"Census Tract 7114, Cook County, Illinois",2851,17,031,711400
"Census Tract 7115, Cook County, Illinois",3249,17,031,711500
"Census Tract 7201, Cook County, Illinois",4198,17,031,720100
"Census Tract 7202, Cook County, Illinois",4789,17,031,720200
"Census Tract 7203, Cook County, Illinois",4267,17,031,720300
"Census Tract 7204, Cook County, Illinois",2554,17,031,720400
"Census Tract 7205, Cook County, Illinois",2283,17,031,720500
"Census Tract 7206, Cook County, Illinois",2122,17,031,720600
"Census Tract 7207, Cook County, Illinois",3249,17,031,720700
"Census Tract 7301, Cook County, Illinois",2715,17,031,730100
"Census Tract 7302, Cook County, Illinois",9411,17,031,730200
"Census Tract 7303, Cook County, Illinois",1404,17,031,730300
"Census Tract 7304, Cook County, Illinois",4113,17,031,730400
"Census Tract 7305, Cook County, Illinois",4822,17,031,730500
"Census Tract 7306, Cook County, Illinois",3783,17,031,730600
"Census Tract 7307, Cook County, Illinois",1998,17,031,730700
"Census Tract 7401, Cook County, Illinois",3198,17,031,740100
"Census Tract 7402, Cook County, Illinois",6668,17,031,740200
"Census Tract 7403, Cook County, Illinois",4729,17,031,740300
"Census Tract 7404, Cook County, Illinois",4955,17,031,740400
"Census Tract 7501, Cook County, Illinois",4403,17,031,750100
"Census Tract 7502, Cook County, Illinois",2967,17,031,750200
"Census Tract 7503, Cook County, Illinois",2831,17,031,750300
"Census Tract 7504, Cook County, Illinois",3205,17,031,750400
"Census Tract 7505, Cook County, Illinois",5814,17,031,750500
"Census Tract 7506, Cook County, Illinois",4137,17,031,750600
"Census Tract 7608, Cook County, Illinois",11795,17,031,760800
"Census Tract 7609, Cook County, Illinois",0,17,031,760900
"Census Tract 7702, Cook County, Illinois",11075,17,031,770200
"Census Tract 7703, Cook County, Illinois",6840,17,031,770300
"Census Tract 7704, Cook County, Illinois",4610,17,031,770400
"Census Tract 7705, Cook County, Illinois",3520,17,031,770500
"Census Tract 7706, Cook County, Illinois",8382,17,031,770600
"Census Tract 7707, Cook County, Illinois",2297,17,031,770700
"Census Tract 7708, Cook County, Illinois",5740,17,031,770800
"Census Tract 7709, Cook County, Illinois",7479,17,031,770900
"Census Tract 8001, Cook County, Illinois",2496,17,031,800100
"Census Tract 8002, Cook County, Illinois",6477,17,031,800200
"Census Tract 8003, Cook County, Illinois",3594,17,031,800300
"Census Tract 8004, Cook County, Illinois",4160,17,031,800400
"Census Tract 8005, Cook County, Illinois",4702,17,031,800500
"Census Tract 8006, Cook County, Illinois",2329,17,031,800600
"Census Tract 8007, Cook County, Illinois",5042,17,031,800700
"Census Tract 8008, Cook County, Illinois",2256,17,031,800800
"Census Tract 8009, Cook County, Illinois",4444,17,031,800900
"Census Tract 8010, Cook County, Illinois",4854,17,031,801000
"Census Tract 8011, Cook County, Illinois",4704,17,031,801100
"Census Tract 8012, Cook County, Illinois",3632,17,031,801200
"Census Tract 8013, Cook County, Illinois",3870,17,031,801300
"Census Tract 8014, Cook County, Illinois",2847,17,031,801400
"Census Tract 8015, Cook County, Illinois",6194,17,031,801500
"Census Tract 8016.01, Cook County, Illinois",4218,17,031,801601
"Census Tract 8016.03, Cook County, Illinois",4059,17,031,801603
"Census Tract 8016.05, Cook County, Illinois",5927,17,031,801605
"Census Tract 8016.06, Cook County, Illinois",5991,17,031,801606
"Census Tract 8016.07, Cook County, Illinois",5345,17,031,801607
"Census Tract 8016.08, Cook County, Illinois",6168,17,031,801608
"Census Tract 8017.01, Cook County, Illinois",4151,17,031,801701
"Census Tract 8017.02, Cook County, Illinois",4704,17,031,801702
"Census Tract 8018, Cook County, Illinois",5435,17,031,801800
"Census Tract 8019.01, Cook County, Illinois",4000,17,031,801901
"Census Tract 8019.02, Cook County, Illinois",2935,17,031,801902
"Census Tract 8020.01, Cook County, Illinois",7801,17,031,802001
"Census Tract 8020.02, Cook County, Illinois",4812,17,031,802002
"Census Tract 8021, Cook County, Illinois",3607,17,031,802100
"Census Tract 8022, Cook County, Illinois",4231,17,031,802200
"Census Tract 8023, Cook County, Illinois",5143,17,031,802300
"Census Tract 8024.01, Cook County, Illinois",8201,17,031,802401
"Census Tract 8024.02, Cook County, Illinois",3903,17,031,802402
"Census Tract 8025.02, Cook County, Illinois",9435,17,031,802502
"Census Tract 8025.03, Cook County, Illinois",5881,17,031,802503
"Census Tract 8025.04, Cook County, Illinois",6955,17,031,802504
"Census Tract 8026.01, Cook County, Illinois",7504,17,031,802601
"Census Tract 8026.05, Cook County, Illinois",6721,17,031,802605
"Census Tract 8026.06, Cook County, Illinois",8084,17,031,802606
"Census Tract 8027.01, Cook County, Illinois",6524,17,031,802701
"Census Tract 8027.02, Cook County, Illinois",4569,17,031,802702
"Census Tract 8028.01, Cook County, Illinois",4576,17,031,802801
"Census Tract 8028.02, Cook County, Illinois",6348,17,031,802802
"Census Tract 8029, Cook County, Illinois",6035,17,031,802900
"Census Tract 8030.05, Cook County, Illinois",2509,17,031,803005
"Census Tract 8030.06, Cook County, Illinois",7655,17,031,803006
"Census Tract 8030.07, Cook County, Illinois",5497,17,031,803007
"Census Tract 8030.08, Cook County, Illinois",4704,17,031,803008
"Census Tract 8030.09, Cook County, Illinois",8173,17,031,803009
"Census Tract 8030.10, Cook County, Illinois",4920,17,031,803010
"Census Tract 8030.11, Cook County, Illinois",7816,17,031,803011
"Census Tract 8031, Cook County, Illinois",3344,17,031,803100
"Census Tract 8032, Cook County, Illinois",5750,17,031,803200
"Census Tract 8033, Cook County, Illinois",5054,17,031,803300
"Census Tract 8034, Cook County, Illinois",6192,17,031,803400
"Census Tract 8035, Cook County, Illinois",5456,17,031,803500
"Census Tract 8215, Cook County, Illinois",2655,17,031,821500
"Census Tract 8216, Cook County, Illinois",4479,17,031,821600
"Census Tract 8217, Cook County, Illinois",4586,17,031,821700
"Census Tract 8218, Cook County, Illinois",5301,17,031,821800
"Census Tract 8219, Cook County, Illinois",4990,17,031,821900
"Census Tract 8220, Cook County, Illinois",4120,17,031,822000
"Census Tract 8221.01, Cook County, Illinois",4106,17,031,822101
"Census Tract 8221.02, Cook County, Illinois",3708,17,031,822102
"Census Tract 8222, Cook County, Illinois",3852,17,031,822200
"Census Tract 8223.01, Cook County, Illinois",3540,17,031,822301
"Census Tract 8223.02, Cook County, Illinois",4309,17,031,822302
"Census Tract 8224, Cook County, Illinois",5946,17,031,822400
"Census Tract 8225, Cook County, Illinois",4103,17,031,822500
"Census Tract 8226.01, Cook County, Illinois",4269,17,031,822601
"Census Tract 8226.02, Cook County, Illinois",6146,17,031,822602
"Census Tract 8227.01, Cook County, Illinois",3916,17,031,822701
"Census Tract 8227.02, Cook County, Illinois",3545,17,031,822702
"Census Tract 8228.01, Cook County, Illinois",3399,17,031,822801
"Census Tract 8228.02, Cook County, Illinois",3482,17,031,822802
"Census Tract 8229, Cook County, Illinois",2085,17,031,822900
"Census Tract 8230.01, Cook County, Illinois",7052,17,031,823001
"Census Tract 8230.02, Cook County, Illinois",4924,17,031,823002
"Census Tract 8231.01, Cook County, Illinois",4065,17,031,823101
"Census Tract 8231.02, Cook County, Illinois",3490,17,031,823102
"Census Tract 8232, Cook County, Illinois",5050,17,031,823200
"Census Tract 8233.02, Cook County, Illinois",5827,17,031,823302
"Census Tract 8233.03, Cook County, Illinois",4118,17,031,823303
"Census Tract 8233.04, Cook County, Illinois",5842,17,031,823304
"Census Tract 8234, Cook County, Illinois",4643,17,031,823400
"Census Tract 8235, Cook County, Illinois",4789,17,031,823500
"Census Tract 8236.02, Cook County, Illinois",6365,17,031,823602
"Census Tract 8236.03, Cook County, Illinois",1902,17,031,823603
"Census Tract 8236.04, Cook County, Illinois",3241,17,031,823604
"Census Tract 8236.05, Cook County, Illinois",4182,17,031,823605
"Census Tract 8237.02, Cook County, Illinois",6287,17,031,823702
"Census Tract 8237.03, Cook County, Illinois",6442,17,031,823703
"Census Tract 8237.04, Cook County, Illinois",4028,17,031,823704
"Census Tract 8237.05, Cook County, Illinois",4598,17,031,823705
"Census Tract 8238.01, Cook County, Illinois",5205,17,031,823801
"Census Tract 8238.03, Cook County, Illinois",6647,17,031,823803
"Census Tract 8238.04, Cook County, Illinois",6200,17,031,823804
"Census Tract 8239.01, Cook County, Illinois",3514,17,031,823901
"Census Tract 8239.03, Cook County, Illinois",4903,17,031,823903
"Census Tract 8239.04, Cook County, Illinois",4606,17,031,823904
"Census Tract 8240.01, Cook County, Illinois",10828,17,031,824001
"Census Tract 8240.02, Cook County, Illinois",9265,17,031,824002
"Census Tract 8241.04, Cook County, Illinois",24692,17,031,824104
"Census Tract 8241.05, Cook County, Illinois",7019,17,031,824105
"Census Tract 8241.06, Cook County, Illinois",7126,17,031,824106
"Census Tract 8241.07, Cook County, Illinois",6485,17,031,824107
"Census Tract 8241.08, Cook County, Illinois",8140,17,031,824108
"Census Tract 8241.09, Cook County, Illinois",10776,17,031,824109
"Census Tract 8241.10, Cook County, Illinois",8661,17,031,824110
"Census Tract 8241.11, Cook County, Illinois",11241,17,031,824111
"Census Tract 8241.12, Cook County, Illinois",7994,17,031,824112
"Census Tract 8243, Cook County, Illinois",5336,17,031,824300
"Census Tract 8244, Cook County, Illinois",2185,17,031,824400
"Census Tract 8245.03, Cook County, Illinois",6470,17,031,824503
"Census Tract 8245.05, Cook County, Illinois",6788,17,031,824505
"Census Tract 8245.06, Cook County, Illinois",7381,17,031,824506
"Census Tract 8245.07, Cook County, Illinois",5018,17,031,824507
"Census Tract 8246.01, Cook County, Illinois",3982,17,031,824601
"Census Tract 8246.02, Cook County, Illinois",6182,17,031,824602
"Census Tract 8247.01, Cook County, Illinois",3604,17,031,824701
"Census Tract 8247.02, Cook County, Illinois",5595,17,031,824702
"Census Tract 8248, Cook County, Illinois",6492,17,031,824800
"Census Tract 8249, Cook County, Illinois",2738,17,031,824900
"Census Tract 8250, Cook County, Illinois",5013,17,031,825000
"Census Tract 8252, Cook County, Illinois",1842,17,031,825200
"Census Tract 8253.01, Cook County, Illinois",8470,17,031,825301
"Census Tract 8253.02, Cook County, Illinois",6932,17,031,825302
"Census Tract 8254, Cook County, Illinois",6972,17,031,825400
"Census Tract 8255.01, Cook County, Illinois",5969,17,031,825501
"Census Tract 8255.03, Cook County, Illinois",5860,17,031,825503
"Census Tract 8255.04, Cook County, Illinois",3962,17,031,825504
"Census Tract 8255.05, Cook County, Illinois",5805,17,031,825505
"Census Tract 8256, Cook County, Illinois",5462,17,031,825600
"Census Tract 8257, Cook County, Illinois",3973,17,031,825700
"Census Tract 8258.01, Cook County, Illinois",3738,17,031,825801
"Census Tract 8258.02, Cook County, Illinois",5541,17,031,825802
"Census Tract 8258.03, Cook County, Illinois",5585,17,031,825803
"Census Tract 8259, Cook County, Illinois",3545,17,031,825900
"Census Tract 8260, Cook County, Illinois",3189,17,031,826000
"Census Tract 8261, Cook County, Illinois",7038,17,031,826100
"Census Tract 8262.01, Cook County, Illinois",3327,17,031,826201
"Census Tract 8262.02, Cook County, Illinois",5521,17,031,826202
"Census Tract 8263.01, Cook County, Illinois",3975,17,031,826301
"Census Tract 8263.03, Cook County, Illinois",3665,17,031,826303
"Census Tract 8263.04, Cook County, Illinois",3749,17,031,826304
"Census Tract 8264.01, Cook County, Illinois",4510,17,031,826401
"Census Tract 8264.02, Cook County, Illinois",5481,17,031,826402
"Census Tract 8265, Cook County, Illinois",6237,17,031,826500
"Census Tract 8266, Cook County, Illinois",5687,17,031,826600
"Census Tract 8267, Cook County, Illinois",5665,17,031,826700
"Census Tract 8268, Cook County, Illinois",5260,17,031,826800
"Census Tract 8269.01, Cook County, Illinois",2375,17,031,826901
"Census Tract 8269.02, Cook County, Illinois",1793,17,031,826902
"Census Tract 8270, Cook County, Illinois",4000,17,031,827000
"Census Tract 8271, Cook County, Illinois",3476,17,031,827100
"Census Tract 8272, Cook County, Illinois",4394,17,031,827200
"Census Tract 8273, Cook County, Illinois",3519,17,031,827300
"Census Tract 8274, Cook County, Illinois",4320,17,031,827400
"Census Tract 8275, Cook County, Illinois",5698,17,031,827500
"Census Tract 8276, Cook County, Illinois",3598,17,031,827600
"Census Tract 8277, Cook County, Illinois",3001,17,031,827700
"Census Tract 8278.01, Cook County, Illinois",5229,17,031,827801
"Census Tract 8278.02, Cook County, Illinois",2859,17,031,827802
"Census Tract 8278.04, Cook County, Illinois",2721,17,031,827804
"Census Tract 8278.05, Cook County, Illinois",2804,17,031,827805
"Census Tract 8279.01, Cook County, Illinois",2566,17,031,827901
"Census Tract 8279.02, Cook County, Illinois",3883,17,031,827902
"Census Tract 8280, Cook County, Illinois",4892,17,031,828000
"Census Tract 8281, Cook County, Illinois",4624,17,031,828100
"Census Tract 8282.01, Cook County, Illinois",4172,17,031,828201
"Census Tract 8282.02, Cook County, Illinois",4522,17,031,828202
"Census Tract 8283, Cook County, Illinois",2961,17,031,828300
"Census Tract 8284.01, Cook County, Illinois",3545,17,031,828401
"Census Tract 8284.02, Cook County, Illinois",3607,17,031,828402
"Census Tract 8285.03, Cook County, Illinois",4494,17,031,828503
"Census Tract 8285.04, Cook County, Illinois",5874,17,031,828504
"Census Tract 8285.05, Cook County, Illinois",6068,17,031,828505
"Census Tract 8285.06, Cook County, Illinois",8351,17,031,828506
"Census Tract 8286.01, Cook County, Illinois",4107,17,031,828601
"Census Tract 8286.02, Cook County, Illinois",4421,17,031,828602
"Census Tract 8287.01, Cook County, Illinois",3963,17,031,828701
"Census Tract 8287.02, Cook County, Illinois",4939,17,031,828702
"Census Tract 8288.01, Cook County, Illinois",5155,17,031,828801
"Census Tract 8288.02, Cook County, Illinois",3119,17,031,828802
"Census Tract 8289, Cook County, Illinois",4314,17,031,828900
"Census Tract 8290, Cook County, Illinois",1439,17,031,829000
"Census Tract 8291, Cook County, Illinois",4005,17,031,829100
"Census Tract 8292, Cook County, Illinois",5941,17,031,829200
"Census Tract 8293.01, Cook County, Illinois",3827,17,031,829301
"Census Tract 8293.02, Cook County, Illinois",3688,17,031,829302
"Census Tract 8294.01, Cook County, Illinois",1494,17,031,829401
"Census Tract 8294.02, Cook County, Illinois",3536,17,031,829402
"Census Tract 8295, Cook County, Illinois",3769,17,031,829500
"Census Tract 8296, Cook County, Illinois",3000,17,031,829600
"Census Tract 8297, Cook County, Illinois",4562,17,031,829700
"Census Tract 8298, Cook County, Illinois",6624,17,031,829800
"Census Tract 8299.01, Cook County, Illinois",7967,17,031,829901
"Census Tract 8299.02, Cook County, Illinois",5488,17,031,829902
"Census Tract 8300.01, Cook County, Illinois",1778,17,031,830001
"Census Tract 8300.02, Cook County, Illinois",9087,17,031,830002
"Census Tract 8300.03, Cook County, Illinois",6926,17,031,830003
"Census Tract 8300.04, Cook County, Illinois",6075,17,031,830004
"Census Tract 8300.05, Cook County, Illinois",3730,17,031,830005
"Census Tract 8300.06, Cook County, Illinois",2438,17,031,830006
"Census Tract 8301, Cook County, Illinois",3446,17,031,830100
"Census Tract 8302.01, Cook County, Illinois",4512,17,031,830201
"Census Tract 8302.02, Cook County, Illinois",3625,17,031,830202
"Census Tract 8303, Cook County, Illinois",5038,17,031,830300
"Census Tract 8304, Cook County, Illinois",4091,17,031,830400
